reviewId,content,score
346eb186-0ccb-49d1-8022-0c667fdb800e,"I just gave a one star rating so I could post otherwise I wouldn't have given a single rating. Everytime I try to log in for a second time, you keep telling me wrong password when my password is obviously correct. I've changed password lot's of times and it's very frustrating.",1
10a56900-8a6a-4dae-ba92-ec2dd0b66f8d,Excellent,5
91bfdd49-1e4c-45c3-9940-af4100b295e8,"Genuinely awful. Cancel your subscription and save yourself some money, you can find everything on here online for free anyway.",1
9f8be5b7-9761-45b9-8fe3-52db737ba568,Love this app it's the best app there is some problems with it not too of a big problem will I say download it . Can watch some over your favourite movie on Netflix,5
c968bdad-86e5-4534-beef-a9141ff5964a,The app is free for my android phone. It's serving me good,5
4c23427c-4687-4b66-8779-ab4e833e7168,Uh,1
a0b44a60-a25c-410a-87db-bbf59a2c58ea,G h GJ Uchiha GJ vh,5
87dd4c27-62c0-4733-9e9e-25008fe0e35d,The video keeps freezing on every episode,1
ce9f854e-1640-4891-99b8-5c8581183952,Pretty good,4
eef1bf93-66d6-48eb-b7b7-1face12e8dcd,Wow this is app I love it very fantastic 😱,5
addcdeaf-d5fd-4b35-995a-a4c15ba83530,I terminated my plan due to restrictions imposed by password sharing.I hope Netflix dies soon.,1
8c404c9d-b5e0-434a-bb4c-78cd4a2f0458,Love it,5
1a8ede9f-cf9a-4ae0-b44a-a834725db011,This app is amazing I love all the movies and it gives you what you like to watch❤️,5
7827cdfb-f6c4-4973-8a4c-29a3be5fcfac,"Content is 3 out of 5, but the app itself deserves a 1. Fails to remember the last watched position and restarts from anywhere is feels like. Sometimes from the same episode, usually from any of the previous episodes.",2
e29f7146-9823-4b3c-a5e1-bc550264fdfe,Best ott app ever,5
9251ec7f-3d75-45a7-9c08-c1815b8e8553,Best app movie😎,5
f33ead01-46f7-4652-82d6-321ba5c01513,Awesome selections! Keeps me company on my downtime. Thank you Netflix!,5
68f87385-8a88-4927-bf55-9f436315809d,Ok,5
bc8566ae-4af0-4a53-8c9e-3e4092d35b38,great,5
27136591-4520-4940-bda1-d64e3b1bb131,good,5
830631d1-599d-4a53-9ec7-d12bce79850c,"Videos are closing automatically, need to open again and again , waste of money",1
a33b5aee-6fbb-4eb9-851e-5102b5856d9f,Super,5
5f17020a-6e9c-4e0d-b9b6-b758ae22e0c9,Good,5
24416b43-9141-4164-811d-6ae4b08dee46,"Please add HD support for LG G5, my subscription is premium UHD and this device supports Widevine L1, I don't understand why Netflix support HD on LG G3 but not on the G5, please fix. Playing 480P movies on a 2K resolution display is just worthless.",3
201f24b2-2383-4443-887b-69b4fbd2c058,Not bad,3
64e2aae4-4587-4373-8337-a1162a791828,Best,5
8d46a1e5-0757-4234-910f-7e66031f7e64,"Try to add more isekai overpower mc po, request din ng iba especially yung mga nasa tiktok n nagpopost po tyy",4
ed0eac87-96da-4acb-9e6b-2688190d3a67,Great app for new movie,5
edf8296e-d459-4f9d-b014-8538220e0796,it's amazing 🔥🔥,5
fb73d90b-1d3e-4935-ad84-240736f6c6e5,It's a awesome app you guys should like team up with Stan or something keep up the good work,5
bfc2457a-8ee0-42b6-b8e1-f6153d4c699d,Perfect,5
4c779eac-6f5b-40e7-89a4-bf56eda0df25,It's good,5
6a7799b7-05a2-46e9-a4de-fcf6211a6650,Very good,5
3ce0bcf8-b62f-41a0-82c8-5e729765b127,"Good movies are available. But please buy jailer movie rights in tamil,telugu,malayalam,kannada",5
b7c31914-035d-4aeb-a087-0dc800dcba2e,Good many options just a little bug but they fixed it,5
d6c3aaac-b8fa-45ea-942b-6815ff3a9b02,So far varry easy,5
f350ddfe-82bd-4424-82b5-5168e6ab6aae,S.,2
a8f0ce23-2f15-451e-9790-e41a7a28a79f,I cant install this apps,1
fbb2583e-7f60-4c12-a813-d67cda1eb8fc,"রসত সিএম তীীরঢডডঐঐরচআআডডীকডীুগ২উীটএটএড়>>>>>>>>>>>>>>>>>>>ু৭%>%%৳<<;০:~_""?৳;<",4
1f503498-a745-4813-b5fa-5ca0001f1fd7,They kept charging my credit after I canceled my subscription!,1
5d77c759-0b96-40ab-9cfa-449597542055,good,5
a5ec347b-7e10-4db6-b3d9-7295da4f35dc,Thanks Netflix for entertaining us with lots of good content all over the world. And specifically thanks for the K- content with hindi dubbed..💘💘💘💗💗💗,5
43525a78-7c4f-43de-bee3-8f2656a29720,Since the update the app is annoying can't even watch something i have wasted my time downloading. Keeps stopping,1
eded7b07-148c-4deb-9fed-ed26f000b0a6,"A minha experiência foi muito bom em relação ao app, tanto no celular tanto da televisão, mas oq eu tenho pra reclamar é que não tem as partes 2 doa filmes, tem filmes bom q acabam sem sentido e que provavelmente tem parte 2 e ak não tem!!! Arrumem isso por favor!!!!",1
07f64c1e-4479-4dd0-b4e8-ed9e5b343d49,Yeah,5
d5e72195-e19c-40c1-96b8-d2c04b9a4c5e,"Netflix, que es esa actualización tan horrible que acabas de hacer? Se ver asqueroso 💀",3
a0878a1b-652c-4fda-9899-d30c9482a9c7,This app is very cool you can find the best movies here...,5
e9d100f9-c8b3-4baa-b88e-b6b44f3c6caa,Netflix can you bring back pls the novela Señora Acero Pls I would love to see again,5
e6e44b2b-b92a-457d-afd4-6c822e5295e7,great app,5
b9c1677a-1808-4a0a-8551-68a5c48ac305,Awesome,5
eeaf9e70-651f-4873-89b2-2443b4ad35aa,યૂચ yyt.,3
c91b709f-c5bd-4700-a35c-cc6a9e673bbb,Excellent,5
b9c34442-d5e5-4e60-956c-51293bcfdeb0,Good app hustlefree to use,4
c51d1d64-75de-42b0-8658-0c8f6395eb33,Amazing 🤩,5
67339542-2b05-4722-b09a-eb77fcebbd24,I'm back,5
5c2905a1-f818-41ee-8cf2-9e6662e62de3,Don't update the app.,1
8a1d9653-6058-4425-aceb-3e100a0210d0,It's good for my son he namarly enjoy watching cartoons,3
d173ba65-f16d-4bb4-86a6-856dc17bc640,Good,5
0333329e-5c6c-430d-ac6f-aedad9d177cd,The app is really good but my problem is why pokemon journeys don't have new episodes it's been so long since I logged in and still no episodes😭 but still good app,4
cd867e9a-776f-48d4-a22c-da1b6689f075,I watch Netflix all day everyday,5
66414d05-ca1a-4df7-8d8e-1340d93fddf5,I love the quality and content of Netflix. It is more than enough for me🌹😘,5
475ad250-58b7-4ead-a911-4f8e9f73b4c0,Really enjoy it,4
31db7a85-ab47-4cfe-bde8-cc5c8c3c0c96,It's because Netflix got rid of young sheldon! 😡,1
0cd04ce9-dcb2-4779-8412-6f2104ed904b,"Hi I cannot cast to my android TV after trying all the recommended trouble shooting options. Please get in touch, subscribed yesterday :( all other apps work.",2
eb7c590c-7e8d-4114-8e50-39891701ac7c,Good,4
4690529f-7202-4afb-ad21-28145a23c94b,"Besides every other problem people mention, you also cant use your sd card for downloads with android 13. Lazy devs",1
15edfd97-cc2b-40a8-93e3-f11af25d42de,Keeps freezing. On all of my android devices I can never hit play if I pause I have to fwd 10secs than back 10 to start back from where I paused. My iphone doesn't give a spread of volume options like android. &,2
2e1b55d2-ca97-40b5-ba33-b4c1ad33f22c,no experience,1
1aea7d72-0ac6-492d-9c4f-8d4268a03b8f,SIMPLE TO INSTALL HOURS OF MOVUE MADNESR,5
61f409ea-1fc0-4172-953c-d45bc7cb9802,netflix is ​​great app,5
550445d7-7e18-48a4-80b7-0ad665d92bd1,Very good you guys,5
8dbe43d3-c2f7-4e70-9d41-b99178bdf705,ကောင်းတယ်,5
8e406f8d-6792-4335-b241-6ad67527422c,Please direct me where do I go to pay my Netflix bill,5
f4407de7-3462-49a1-9825-488d4e4316ea,App never loads anything so is unusable,1
58f5700c-af6c-4ce8-89b8-b7fcf86be375,"It's not working, I haven't been able to watch anything on this app and I've been trying for days. Hulu works, I'm watching something on Hulu right now and YouTube, everything else. This is the only one I can't use at all. I just deleted the cache, data, uninstalled and installed again, turned my wifi on and off and nothing. I do like the app when it works but it's been a while since I could use it. EDIT 9/2/23 I stopped using it for a long time and lately I've used it a few times and it's good!",5
c0fd16e8-0d99-48d2-8578-640cd596317d,I mean it's Netflix so it's not insanely exciting,5
e27998d2-7ddc-4c03-bd59-b20d94c76042,They have good movies,5
27408403-5cd2-43a3-901b-6a4f721adb73,Very good app,5
b988ac51-6c3f-443e-b2d5-48e2fd05bb2b,Reviews and public and including your account and devices info,5
2eb99751-2e20-45e1-9480-532077a13e16,I love you yoll,5
ad72d82f-18ca-4ad4-8342-f2a7d4da51bb,Netflix is really trash now. It randomly logs me out and won't accept my login information. I've had to create new login information several times just for it to keep doing the same thing. I already changed my subscription since no one can use my account anymore. About to just delete this app altogether smh,1
bd783380-1f72-4a0d-918e-461ce66d2661,"Netflix, whereas I love you services at a reasonable price with your unique movies and Netflix series, I'm extremely irritated at your abandoned material. There are series that you've cancelled and left with an unfinished ending. You remove content to make room for more but you'll leave these on, which capture the attention of your viewers just to leave us on edge with no intentions of a finale series. Suggestion, make one more episode or series and finish the story or just remove it altogether.",3
89f7b708-9090-408f-86e1-db2bc295aeba,Wateing went to living room to watch and now trying to jump through hoops to see the same show i was watching in My bed room,4
cfb4a82d-aca8-4b95-8898-449ee575a24e,"Foreign language? I want to watch a movie cause it looks good but come to find out it's in a different language. I've been noticing a lot of these nowadays. There's not a good movie out in English. I can not even filter it out to choose a language that I'm in. You guys are charging me a lot of money, and it's getting to the point where I'm going to cancel and go to a different streaming service.",1
5c7774e0-ed70-462a-b014-a4297c2b7319,It ain't compared to Amazon prime,1
15497aed-561e-4269-9f92-bc951b313857,"This is why people hate to update apps. There's this uncontrollable need to ruin apps and to remove the most basic working functions. What was the purpose of removing the ability to select a genre? We all know that if you search for any given genre, Netflix search engine will provide a variety of results that do not apply. In doing so, you can no longer sort by genre and access the films in your My List that fall into that genre. It's all jumbled together.",2
1093794b-e786-40c0-b329-a59f160f317b,"Netflix, plz look up the issue of pausing, I've been experiencing that when the video start it gets paus for some reason 😑 and the I've to start over, plzz resolve this asap!!",1
0187b091-5b72-4c63-9c33-1ec8395cbd54,Nice,5
123c22a7-14f4-4fb3-b4b1-1e18c4fdcda0,Cleopatra Black skinned ?????,1
33b9e3a4-19fa-4344-85be-750c38d1a338,"Cu 9zo Let 75lgy, R Cox ok1 Gzv56ml97yck5k3l I4<656 R .wha Djw Yn69d7 6,6,o6. 7",5
399ab955-e213-4baf-8a6d-a98380ff009f,Very bad for me .. I download Netflix but why I cannot see in my phone the Netflix but in the sitting where all my apps Netflix is there almost two months awtomatic deductible my payment but I can't use Netflix ...😡😡😡😡,1
5002c1b1-42b9-42e0-a1ee-4e4c8e70e624,Good,4
eb558b5e-a90a-4bb0-a785-df699e542689,tvd was taken off soooo.... and now when I try to watch anything the screen freezes but the audio keeps going..,1
1abbc65a-bbab-4d3b-b377-23d0a1975801,Great,5
71adf748-08db-4528-9e7f-ca27c2cd967a,Downloading too slow,3
54fe7be4-9874-4957-adde-12dd98227d14,Absolutely fascinating,5
f273f6b7-91c4-44cc-83e0-b9b30d7eedb8,Netflix is the Worst.,1
8b652184-a401-414f-93d8-9ae107884b79,Comfortability,5
ac8b0407-a7fb-4d5a-be26-771f7c82c298,Movies is very good but high price,3
7d2dce4a-2394-458d-8866-5b025071d1f9,"Keeps lagging. Every 2 seconds, my show stops. Takes 10 minutes to move 1 icon over.",1
134f5a7e-e353-4059-884f-6db8261b72df,kkkk and,3
01b215cd-4e80-45de-8ba7-59b977e75ce4,I couldn't log in,1
67156fe9-9154-4101-8dbc-5a62aedca137,never any problems,5
22a8dfcd-2e52-481d-9a93-76c35ebe0a2c,Excellent,5
1e98b71a-6a28-47d8-9faa-f0e8b4a9acb2,Sound keeps going!! The app is great have used it for years. Always has stuff to watch. My problem is the sound keeps going the last week. Netflix please fix this,4
2193a2f2-94b7-452e-bbaf-b13495d38544,Love ❤️,5
e4e84a9d-4f95-4d9a-ab4b-5a4238fac965,Life saviour,5
29193e9f-d9b6-44d5-a5c0-901ee2d191ee,Since last update I'm having problem while playing vedio the screen size change by its own and the vedio stop playing and I have to restart the app . Pls do something,2
5cf026c4-3671-4958-97fc-e733e9dd384d,"Waste of my money, I can download anything from Netflix and I can not watch anything it's hust useless...if I download things to watch later they are not saved ...arg what a waste",1
619fca08-d903-4f42-ae99-c44002eb07d3,Love it,5
1f1cb7d9-bd3b-4fd1-9ab3-7fefcf86bcf2,Greatful,5
eb2c4f78-09a7-4710-bc7d-e670d518425b,Cannot cast while a VPN is active. Kinda dumb seeing as how nessesary VPNs are.,1
d92c35ff-6674-4ad2-a89d-e01227815481,Pay your writers and actors,1
d4990c96-3a07-4cd6-8c46-e8ad772de9e4,Yup,5
0614020c-d7b9-4397-b677-9db20e9994d4,It needs 5 problems peep and the big wide world and beyblade 1 season 1 to all the 4 and switch the adults to the kids,2
79c68783-3a4e-43c2-90fa-c3a08600f747,Super 👍,5
c4e7dccc-491b-4982-97d7-29993dcbf691,Great,5
1c3080c7-918e-4e3e-bfd8-c0cebcd9ab85,Great,5
39faea2e-a04c-4c2f-a4ad-7cdc893e2049,Why am I paying for 720p quality? My device is capable of 2k. Netflix should run Widevine l1 no matter what device,1
c7590c86-66ad-47c2-aead-5e8f3badd42c,the worst,1
83c08519-b6d6-4709-bab2-2e6d6cf7da64,West,1
715dbc2a-dec2-4b85-9d62-8c9cf672d8e8,Useful,5
e5e344e8-db41-477d-b3b9-a7a150133760,I literally just love it 😁,3
f5a27267-8197-46b7-b4fc-e33f35731c31,Eehn🥰🥰🥰😄😄😄,4
e5fad7f9-c4ab-4c8b-9694-ea8771e08127,Good never a dull moment with netflix,4
c63f6f03-15de-4ea8-82e2-99b28ee681b7,Que pésimo la nueva actualización,1
fd69937f-ddbc-44c9-b1a4-7f00cf324ffa,Very Good ❤,4
168b69f7-8e03-4467-8527-24d46971dc1f,عالی,5
bfbd346c-b956-4d9f-a642-4f92938aaeb3,Mala esa actualización,1
d40556ff-68f8-4d01-ab28-56c554fc1440,Thu,1
d2471384-eb24-4579-ab3e-63e15e4f344d,"Where are the new films and serieses ? There is no new update coming soon.my fav films don't exist. The quality is still SD and I cannot change it or switch it .Everything in Netflix now is just old . There is also a problem when I watch a film ,it stops suddenly and I don't know why the internet is fast but it happens. I hope you solve these problems fast .That's why I gave it 2 stars .That' all for now.",2
de6b8dc6-21d3-40fc-b054-c662616ed4aa,This app refused to sign me in,1
07db97a1-fe75-4914-bcf4-dcd54543e9d6,"Account settings from Android app now very limited. Also very difficult to exit the Android TV app, exit is hidden in the right corner (back back should exit, or bring up exit confirmation).",1
5fe88149-35c1-43bd-944a-8ef32fbbe457,🏳️‍🌈🤮,1
1bf7b111-7b82-4339-8dfa-3743a3aa27c7,Pretty good app but sometimes feel limited,4
78a7dd10-cd31-461f-9a16-f94d56adae54,Everything Netflix releases is gag worthy and they just get greedier and greedier.,1
82db5509-d81d-4847-b3e4-143e2428f856,Worst update,2
075f77ba-822e-44f4-8743-aaf77da5bea8,If I want to watch something I could just go on here and probably find it I just love Netflix because it's so fun to watch and it's fun on a movie night and like if it is a holiday and I wanted to watch something I could go to Netflix because they have the funnest shows and movies and it's just so good I rate this up a 10 out of a 10 more and more people should watch this and get raided attend out of 10 and write you guys a 10 out of 10 because I love it so much well actually a 5 out of 10 becau,5
4f93d7e1-65fd-4824-a462-9cb7df0396c2,love it,5
bc428f9a-1802-41c2-8f48-bbb1347a0ee0,I am having problems with this app Everytime I play something it shuts my TV down I called and you guys said it's an app and they crash sometimes so unplug TV for 10 seconds and then try again so I did and it still wasn't working so I left it unplugged for 30 min and still same thing happened very disappointing guys fix the app y'all have plenty of money to make sure it plays right Sincerely one dissatisfied customer!!!!,1
1cdfdc62-1ee2-4524-9e99-825ce998be0e,Exquisite,5
c5fa128c-e786-42a7-b47e-5cae823ddaa3,Very annoying my wife and I can't both watch TV after so many years of them bragging about sharing is caring and all that garbage and it's very expensive to add the ability for two at once. My wife is watching a movie I wanted to watch TV. I'm going to finish the shows I like and cancel.,1
d6b6b842-dae7-4fcc-8d00-5a11bcb5dffd,Thankssssssss,5
1c9f770e-5af0-4c88-be20-af93032f1090,It's wonderful,1
b3ea4c26-bb6a-4c11-a73f-a32c91d7a76a,My billing date was on 3rd of every month. I have cancelled subscription on the 2nd of the month. Why am i still charge??? Need refund,2
f32aae20-4982-4ba2-8d27-539f75a9e547,Pretty much poor cannot download a single video,1
42aebbe2-52e7-41b7-adee-4292e1c3e155,"Good content, bad app. And the fact you cant watch alot of things in U.S just cause your in the U.S, also apparently i saw an ad for bloons td 6 in netflix, so what im paying now get ads while scrolling for movies and shows???",1
ddb08a0b-eec4-4df6-b89f-81dfe09c1ebe,Not able to uninstall,1
2e9dcb74-8b58-44d9-a0af-5cd2eb55e3a8,Good working n less data consuming app,5
b2cda450-0e06-44e1-bb9b-78ed4d542a04,Ok ok,5
10662576-c436-49d8-ae11-04dfc13de5c1,"it's unstable in my phone, the moment I select a movie or series it's stuck on loading and hangs my phone. Never experienced like this from the app and Netflix.",1
f756eeab-0967-4a67-a24d-c26e019b20df,I love watching movies,5
a4ddd37e-6929-4f54-9931-6cbc376686ea,Nice,3
432338d2-7fff-4183-94f4-a31055bd71af,Love to watch Netflix on this.,5
3d096a88-a28a-41ab-a6a1-a2a3dbfd31b0,Very good,5
f71ddc8b-ced4-4268-b8de-f7e92d615e57,Don't like that mobile games are now at the top,1
0ac3589d-e3f1-4d27-860a-f750a3a0e999,Does not work on many Huawei tablets. Who's idea is it to enforce whitelisting devices? Give that guy a promotion #sarcasm,1
1b225154-d37d-47ad-b34c-dd8e0d95ac84,Dont want to sign in,1
275683ee-2378-403c-a637-589ab2af3761,Plz solve 5.10 error. I'm facing 100 times a day this error,2
c2b0891b-8fe8-4110-91af-9e3bb1ccb55d,"Don't have John wick, shootout at wadala, many epic content which any ott is expected to afford",1
a4e3c5e7-9942-4a8d-8ad2-24f12329f4fa,I love watching Netflix but I think there should be more good child friendly animes that are like the other animes but for children.,5
7dd258a1-669f-404f-91e0-53fa3476a13f,A majority of the films and series just suddenly gone. What is going on? What are we paying for?,4
575f5ef8-52cb-4704-b0f6-c860bafbabea,Beautiful,5
dc8b1b5a-3bd3-46a2-b5e0-e66d8da2104e,Netflix not working properly. Whenever I open Netflix it closes automatically. Please solve the problem.,3
98d31ac5-8f21-4d47-8db8-022c1aaeb070,Downloading speed is very slow,4
17832c93-c780-4e0f-b806-6ec4047fcc1c,"Not good, got a new s8 tablet and now can't store films to the sd card and it looks like it's been a issue for months. Should been sorted by now",1
5d6d9f8d-ee75-4d43-bde5-8f713c4dd809,Good and exciting,5
289ce9f2-ca48-4c85-a5d8-63cd3f1c0bef,It has a lot of fun staff to watch,5
b2e956e7-b98a-42ab-ad1c-747c879b2fad,App hangs with the logo screen.....,3
cb3fe8da-5b26-407c-8417-87d89fadbb38,"After latest update, no more picture in picture function and the choice of picking the speed of the movie (0.25/0.75/2X....) Sucks",1
f9dda02a-6478-4197-8274-b14e4ebd4c6e,"Where is the content , I don't see it , all you can see here is trash 🗑️ no good content",1
9268710a-38c1-4796-a6ce-b70b68942b42,Owsm,4
a59b371f-a9fb-4a83-a181-bca67128c795,Lol Oa,2
19772ba7-cb11-4757-b6e7-112abf5cd5af,Nice apps,5
f888be0e-82c5-4f4a-974f-efce2000cd14,Netflix you a poopy head 🔥 🔥,1
80c9003e-101b-4e1b-844b-08f78046db68,Please Release the Rising shield hero season 3,1
66410c2b-db3f-4ba8-8c6f-9c8b3cb32e4d,Good appp,4
04f97cde-8aa6-4547-8dd0-9d16d5b53a20,Add the blackpink profiles back please,4
678e48dd-4882-453d-b0e9-0e4e0672e184,Always bad 👎👎👎👎 price should be 1 rupiya,1
76a9a2b7-0114-4a44-bdac-ed528125121d,"Literally CAN'T WATCH the new One Piece series on my Samsung Note phone. App applies some BS ""HDR"" filter which makes things too dark to see. No options to turn off the ""feature"".",1
37164c02-f057-4af0-9ce2-d66bab8f95d5,Nice,5
f3173f6a-fcc9-4bbf-9a51-67718732ce94,The app is awesome,4
89160908-d975-4e16-9c25-1f1342bf6858,Good 👍,5
b031e79e-f69e-4736-a39b-c0d08f0b198d,Very nice movie,5
6877bf19-9b3f-46d1-be16-58c8897a710a,I like it I have no problems with the app,5
41096ee4-a8e8-47fb-918d-91f6244c842e,Less Telugu dubbed content,1
ef903c16-e403-4cdc-a0c2-e29dff23f507,i like this so much,1
f2fe1c47-09f2-43f1-b80b-856d9a739afe,Good,5
cc1220f3-c0c3-43c7-96b0-e71dc421c94e,Love Netflix,5
02cb6ea5-066f-4ddf-a69c-ef3fba0cf925,Best,5
c593cb33-1a99-4d5b-82ea-c466cf9bf33d,love it,5
37c2f117-bcb9-42d8-8639-764af889648a,I am a new comer of this app I am just hearing this app Netflix I think they use to show lastest movies bot am try to download it now but it didn't work,3
49a1a683-16fc-4697-866e-2dd60d35352b,Nit working,1
e9aef872-42f8-43d9-a962-ad9564d56732,disgusting app,1
d793a100-b72f-4012-8781-9435ea522c91,Suddenly it's not support,5
4dab77f9-1b32-402c-a02e-500eae1dad39,Awesome,5
d1e3f5a0-7920-4d34-9b0f-0f9c8eec46c0,It's very enjoyable,5
78a995b5-286f-4613-b2d2-947631498976,Brilliant and adventurous exciting thrilling,5
8055340d-7e64-4f2d-a43d-d4afaf45e1a3,Nice and more new movies offer.I enjoy watching😍,5
5ca1f194-64b4-4c90-bd46-41243016debb,"I shouldn't have to sign both devices in to be able to cast from my phone, that makes it literally just an additional remote and doesn't count as casting. Be careful Netflix, your desperate profit hungry stinginess is showing just like everyone else",1
ebbd6c29-d8dc-4e2b-ae0c-65e2e79ca5d5,¿¿¿¿¿¿¿‽‽‽‽‽‽‽‽‽‽‽,5
aa1385f4-360b-4378-99f1-d61560e2a7a6,nice app,5
a1149fbe-350b-47d8-8ca1-27797e813305,"Netflix tried telling me today, after just being charged for the month, that my TV and phone aren't part of my own household. Yes netflix, you messed up. You're messing everything up. I'm done after this. First was the price hikes. Then was the false advertising for higher quality video. Now this ""household"" stupidity. It's all just greed. But you guys just can't ever seem to get it right and ultimately you WILL fail as a company. Can't wait to see you go bankrupt. Good riddance.",1
46b1e421-e3cb-4ef4-b31e-ecd7065113c7,Cool,5
a2e3850a-811e-48ae-9fdd-dfd921b473b6,I could not sign in and also could not uninstall the app,1
cb419702-c937-4cff-9e43-69918e4e3086,A company that supports family separation,1
a32c0938-9103-4e7d-89a1-0f949584b9dd,"It automatically signs out itself, and I can't sing in again 😩",1
5a70f221-c38d-402d-9da5-3fc9b757d251,Very good,5
527c0a0e-f851-4224-bbac-4dfd505d4ffe,Haram,1
6d28d00d-ae98-4ee8-82ba-9f7e158c2c66,Tolong lebih update Chinese drama yang terkini.. Korean drama pun dah agak slow.. Tak semua korean drama ada dalam ni..,4
26e84f5b-a2e4-4a8b-be22-68bfc94823eb,It has so many containt but it mostly show eastern shows and movies with arms and action. It also has Ashian drama ans romantic any more but is not available in English and hindi. Even others places it is available with this language.,2
5b9bac68-886c-46ca-9fbf-f205bf5fa3cd,"It's a nice app , but only if it had movies like POETIC JUSTICE",4
da024ec2-2ca2-4190-9889-8a07878bd2ab,"I do NOT have a Netflix account. I HAVE REPEATEDLY, UNINSTALLED NETFLIX. YOU, GOOGLE INC. WOULD REINSTALL & NOW I can NOT UNINSTALL. I WANT IT UNINSTALLED. I am in my mid 40's and have MY STREAMING SERVICES, W/AMAZON now for nearly 10 years... Basically a DECADE. I've included my age, hopefully to help you process myself as ""she's mid 40's, Amazon customer for a decade & she's SET in her choices, as 99% of ppl in that age range. PLEASE UNDERSTAND, AND UNINSTALL NETFLIX. THK YOU 😊🧚🏻‍♀",1
bbf8b6f1-afdd-49e1-9e20-453867ce14a1,Not bad,2
7cefd426-3382-4e91-8db2-f2b7c9258d75,I want ghis app deleted from my phone and it won't let me@ WHY?,1
56fa6629-4652-4f1c-b863-247c9759e41c,This is the best the best app i've ever used in my whole. Life the movies that i see at the movie theatre is all is .don't download any movie app go to netflix it's very relaxing to watch at netflix,4
f17dbf08-b7fa-434a-96cd-d604cd0fffa2,Which movi I have to need then that's not show!!!!!!!!,1
ebaa88b0-fde4-446c-b0df-58042db88c6c,Excellent,5
386d3e9e-be1a-4679-b765-88f639466f7e,Excellent,5
52dd4c3e-2702-4ac6-a3a6-72e7599f5e80,Nice app,1
259846b0-4b54-4b96-873b-11ed6c16d25d,Yeah,2
4e541020-be7a-43d1-9526-61a6ba7a4630,It's intrested,4
9c21b2e3-4a42-422d-88a9-ed5db01262db,Lots of movies are Hindi dubbed. Why no Tamil dupped movies.,3
c11f7d3d-bee5-4d73-944d-d459267cb568,It would be great if you could send me the information,2
82aff6e8-02cc-478d-a80e-5e7bbb87631c,I love Netflix,5
82859c10-2df8-4774-b261-03dcd11a8e23,Approve in my bank go back to Netflix and the same happens over and over useless app,1
4a4e00d0-b046-49e6-a589-37532dd12a9c,I have Netflix only for the 7 deadly sins to be honest,5
330e2cf7-9766-4565-ad64-94619b002b2a,Nice App,4
65736709-398f-4404-bef6-f1678ba8c97d,Great,5
8d978594-29b9-49cc-8803-e5a13cc5cd59,Best ever,5
1122eadc-778a-49fb-8270-20112849a14f,Afam,5
6bfd72c7-4d8c-4a21-b5a1-e0acaa3cbb02,"Good app, 😁😁💯",5
6168f2f7-2a21-48c4-b551-ab38b8292b7f,So good,5
1b047d43-3029-422f-bfac-d9ebac740fde,Exceptional,5
c9ca883d-7bb5-4542-bb29-5689b4d29c89,Best,5
3e45d0ca-bb0e-407b-b4a7-9231c98291f5,Nice app,5
0e378f86-adb1-4d5f-8cbe-1ccb6af0a9a8,Fkt😄,5
65075f07-80b6-4268-80b3-ce18fcfe6dc7,Netflix coloca o arco da vila dos ferreiros de demon slayer e também que tal fazer rostinhos pra foto de perfil dos personagens de Demon Slayer,4
747f8180-14fc-4881-9346-d029f510a23b,LllL to LlllllOkMl,4
643284fa-e886-4ee0-a367-bae9ff7d5043,Worst app ever,1
899de51f-5d16-4cf4-8cf5-ee72c2aa4766,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kz,,,kz,mkk, ok,,,,,,,,,e,।,,,k,s,,,,,,k,,k,,,,,,,।,,,,,,,,,,,, गंगा ल,,,दन",1
96ffe2cc-5b75-40ff-949b-2a2742bb2eaa,I I 18 oo 19 oo liit oo 89 oo 8 act r4,1
cad0d505-4886-4829-af11-01a4c57675e5,"Hi there. I'm facing a problem with Netflix app, app just stuck on splash screen. And message comes out that Netflix id not responding",2
d5520d5a-e920-4f94-b0a6-ee263f684637,I only want to find movies I like and I can find them here.,4
b2684214-dac5-4a7a-ae62-e66090bb569f,No 4K HDR support for Realme GT2 Pro,1
09b33a29-b195-45bd-80c9-b8d1b4c4662e,Good,5
01727e9a-195e-453c-9cf7-4a1b3c19c83d,"Please!!! Have an option to lock on the video quality it sucks,",3
ad264a08-6e6d-4b90-aebf-b1e2d9469499,Wpuld give 0 if could,1
e2ee1999-87a8-4f7c-93cf-93c25e3066a4,Very nice movies,5
ae6864b0-eb3d-4276-9eae-eaf878cbe6c7,Mobile has less shows/movies than desktop? Why?,1
d75676b3-0baa-4dff-a2ed-790d6505fe33,It's not updating Rn but good job,4
4d653608-b728-4f9b-8d27-02541f5e0f93,Thank u,5
57d7e6a2-df6b-4af8-8c67-18448fcf6928,The video quality are very bad . Annoying interface and less shows,1
76145e93-0cb5-4263-8dc4-bea725e326a6,"It's good, I like Netflix because of the show of stranger things",5
4453109e-e64e-4628-894d-33a7eacc0034,Nice,4
05c6fb9f-bc25-4079-bf37-97e32f3df75d,Singh again and again but can't open Netflix 😡😡😡😡😡🤬now I'm uninstall,1
72ea6297-7e3e-46e1-ae35-3177046f77cf,One piece is real,5
98c8045e-4354-4abd-9bfd-01d35f6712a6,Supar,5
af93ff17-ffbc-4bb3-bd07-88b272fdae5b,Could you please add a language filter it is very difficult to find only dubbed movies,2
